date,stationId,code,value
2023-01-14 11:00:00.000000 UTC,k27,SO2,0.0
2024-02-08 22:00:00.000000 UTC,k28,SO2,1.0069444444444444
2023-08-26 09:00:00.000000 UTC,k55,SO2,0.0
2022-04-06 13:00:00.000000 UTC,k55,SO2,0.0
2023-06-03 19:00:00.000000 UTC,k56,SO2,4.763056877772076
2023-09-13 19:00:00.000000 UTC,k56,SO2,3.2711424812392886
2023-05-19 21:00:00.000000 UTC,k57,SO2,0.892888888888889
2023-10-08 07:00:00.000000 UTC,k97,SO2,260.87038888888884
2024-01-23 22:00:00.000000 UTC,k97,SO2,81.6286111111111
2022-05-31 06:00:00.000000 UTC,k27,PM10,7.7045
2023-08-27 00:00:00.000000 UTC,k56,PM10,7.777613636363639
2022-08-22 21:00:00.000000 UTC,k58,PM10,46.81891363636363
2023-08-07 23:00:00.000000 UTC,k60,PM10,13.656444444444444
2022-11-05 09:00:00.000000 UTC,k97,PM10,2.9170000000000003
2020-08-12 04:00:00.000000 UTC,s1,PM2.5,30.0
2020-11-21 17:00:00.000000 UTC,s5,PM2.5,71.26
2021-11-04 19:00:00.000000 UTC,s5,PM2.5,36.95
2020-11-09 07:00:00.000000 UTC,s7,PM2.5,30.32
2022-11-27 22:00:00.000000 UTC,k25,PM2.5,0.063
2020-11-04 06:00:00.000000 UTC,k25,PM2.5,19.0
2021-01-27 12:00:00.000000 UTC,k26,PM2.5,84.0
2021-11-12 05:00:00.000000 UTC,k27,PM2.5,1.6475000000000002
2024-02-10 09:00:00.000000 UTC,k27,PM2.5,1.4702222222222223
2022-04-17 06:00:00.000000 UTC,k27,PM2.5,4.9345
2021-09-23 09:00:00.000000 UTC,k28,PM2.5,9.931
2023-03-30 09:00:00.000000 UTC,k28,PM2.5,1.856666666666667
2023-06-11 04:00:00.000000 UTC,k28,PM2.5,0.864
2022-05-17 18:00:00.000000 UTC,k55,PM2.5,5.75025037878788
2022-12-29 09:00:00.000000 UTC,k57,PM2.5,3.0380000000000003
2023-01-31 11:00:00.000000 UTC,k58,PM2.5,421.130266456229
2023-01-26 02:00:00.000000 UTC,k58,PM2.5,519.0695820707072
2022-03-18 13:00:00.000000 UTC,k58,PM2.5,4.627545959595961
2022-11-21 22:00:00.000000 UTC,k59,PM2.5,61.967000000000006
2023-12-13 12:00:00.000000 UTC,k60,PM2.5,1.1695
2021-01-09 22:00:00.000000 UTC,k60,PM2.5,272.0
2021-10-25 11:00:00.000000 UTC,k97,PM2.5,35.7385
2023-01-19 14:00:00.000000 UTC,k97,PM2.5,1.1946666666666663
2022-12-29 20:00:00.000000 UTC,k97,PM2.5,2.0283333333333333
2020-08-30 00:00:00.000000 UTC,k97,PM2.5,65.0
2023-03-23 21:00:00.000000 UTC,k97,PM2.5,1.6246111111111112
2022-03-19 03:00:00.000000 UTC,k97,PM2.5,6.2170000000000005
2023-11-14 15:00:00.000000 UTC,27193,PM2.5,58.0
2023-04-05 13:00:00.000000 UTC,43241,PM2.5,84.0
2024-03-25 09:00:00.000000 UTC,30369354,PM2.5,93.33333333333333
2023-07-11 05:00:00.000000 UTC,30369354,PM2.5,46.0
2023-04-09 07:00:00.000000 UTC,37917495,PM2.5,10.666666666666666
2023-05-04 01:00:00.000000 UTC,38834077,PM2.5,47.333333333333336
2024-04-02 21:00:00.000000 UTC,39168240,PM2.5,183.33333333333331
2023-03-02 15:00:00.000000 UTC,609935dec9348052e0c5da7f,PM2.5,94.0
2023-02-15 07:00:00.000000 UTC,60ec151f3fdcd35938ff8aae,PM2.5,184.0
2023-01-04 14:00:00.000000 UTC,60ec151f3fdcd35938ff8b1c,PM2.5,69.0
2023-03-04 01:00:00.000000 UTC,60ec15203fdcd35938ff8bc4,PM2.5,108.0
2023-01-02 11:00:00.000000 UTC,60ec15203fdcd35938ff8bfe,PM2.5,156.0
2023-03-02 10:00:00.000000 UTC,60ec15213fdcd35938ff8c06,PM2.5,122.0
2023-05-05 11:00:00.000000 UTC,60ec15223fdcd35938ff8cec,PM2.5,54.0
2023-04-01 08:00:00.000000 UTC,60ec15223fdcd35938ff8cfc,PM2.5,0.0
2023-01-17 12:00:00.000000 UTC,60ec15223fdcd35938ff8da6,PM2.5,149.0
2023-05-07 20:00:00.000000 UTC,60ec15233fdcd35938ff8de2,PM2.5,99.0
2023-10-15 15:00:00.000000 UTC,k56,PMtot,0.0
2024-04-18 18:00:00.000000 UTC,k58,PMtot,0.0
2021-12-13 14:00:00.000000 UTC,k58,PMtot,39.65101477272728
2022-10-14 19:00:00.000000 UTC,k27,CO,64.72900000000001
2022-06-26 13:00:00.000000 UTC,k55,CO,55.58499018179884
2022-03-03 17:00:00.000000 UTC,k55,CO,342.3742286667114
2022-09-17 09:00:00.000000 UTC,k57,CO,36.321333333333335
2022-12-21 18:00:00.000000 UTC,k58,CO,0.0
2022-12-06 18:00:00.000000 UTC,k58,CO,225.47135363402492
2022-11-19 14:00:00.000000 UTC,k58,CO,1032.1181240549338
2024-04-29 22:00:00.000000 UTC,k59,CO,721.5366666666667
2024-01-18 15:00:00.000000 UTC,k59,CO,690.9933333333332
2022-11-24 16:00:00.000000 UTC,k60,CO,988.92
2022-04-30 09:00:00.000000 UTC,k60,CO,550.517
2022-02-26 19:00:00.000000 UTC,k26,NO,9.347333333333331
2023-11-21 06:00:00.000000 UTC,k27,NO,3.1112777777777776
2022-12-23 04:00:00.000000 UTC,k28,NO,26.715722222222222
2024-04-13 01:00:00.000000 UTC,k28,NO,2.1543333333333328
2023-11-28 13:00:00.000000 UTC,k55,NO,70.54133770373296
2023-08-10 01:00:00.000000 UTC,k55,NO,119.43848763283948
2024-02-27 01:00:00.000000 UTC,k56,NO,0.6264691736114983
2023-02-27 17:00:00.000000 UTC,k57,NO,7.37161111111111
2024-04-02 17:00:00.000000 UTC,k57,NO,0.9394444444444444
2022-10-01 08:00:00.000000 UTC,k59,NO,3.294
2022-03-29 09:00:00.000000 UTC,k60,NO,4.709
2024-01-09 13:00:00.000000 UTC,k60,NO,154.67411111111113
2022-04-16 00:00:00.000000 UTC,k97,NO,161.3545
2023-06-13 16:00:00.000000 UTC,k97,NO,1.093
2022-05-30 23:00:00.000000 UTC,k26,NO2,1.1855
2022-12-12 20:00:00.000000 UTC,k27,NO2,170.09772222222222
2022-05-03 15:00:00.000000 UTC,k56,NO2,36.39673010346932
2022-01-21 15:00:00.000000 UTC,k57,NO2,70.82900000000001
2023-10-25 07:00:00.000000 UTC,k58,NO2,0.8929336157317844
2023-11-08 04:00:00.000000 UTC,k59,NO2,17.319000000000003
2023-05-30 14:00:00.000000 UTC,k25,SO2,1.7440000000000002
2022-09-22 21:00:00.000000 UTC,k26,SO2,0.085
2022-02-20 23:00:00.000000 UTC,k28,SO2,0.9215
2023-09-12 10:00:00.000000 UTC,k55,SO2,0.0
2023-08-19 19:00:00.000000 UTC,k97,SO2,82.02961111111112
2022-01-02 15:00:00.000000 UTC,k97,SO2,82.61299999999999
2023-06-08 14:00:00.000000 UTC,k25,PM10,5.814666666666666
2022-12-25 19:00:00.000000 UTC,k27,PM10,77.09133333333331
2023-07-19 05:00:00.000000 UTC,k28,PM10,1.6526666666666667
2022-05-31 06:00:00.000000 UTC,k59,PM10,8.5465
2023-01-23 06:00:00.000000 UTC,k59,PM10,114.31355555555557
2023-09-10 02:00:00.000000 UTC,k59,PM10,27.434
2023-01-06 17:00:00.000000 UTC,k60,PM10,256.54766666666666
2024-02-11 09:00:00.000000 UTC,k97,PM10,0.433
2021-01-30 23:00:00.000000 UTC,s2,PM2.5,156.5
2023-11-12 10:00:00.000000 UTC,109,PM2.5,58.333333333333336
2022-08-29 09:00:00.000000 UTC,k25,PM2.5,0.852
2023-09-19 04:00:00.000000 UTC,k26,PM2.5,6.522333333333334
2022-09-28 12:00:00.000000 UTC,k26,PM2.5,12.1075
2021-10-22 05:00:00.000000 UTC,k26,PM2.5,8.7225
2021-09-30 23:00:00.000000 UTC,k26,PM2.5,22.9905
2024-02-13 19:00:00.000000 UTC,k26,PM2.5,4.423555555555557
2023-06-23 07:00:00.000000 UTC,k28,PM2.5,0.7181666666666667
2021-03-21 21:00:00.000000 UTC,k28,PM2.5,170.0
2023-11-29 20:00:00.000000 UTC,k28,PM2.5,1.0790000000000002
2020-07-20 23:00:00.000000 UTC,k56,PM2.5,40.0
2023-12-18 13:00:00.000000 UTC,k56,PM2.5,253.7281102272728
2023-10-26 11:00:00.000000 UTC,k56,PM2.5,30.797066708754212
2021-10-03 05:00:00.000000 UTC,k57,PM2.5,36.19233333333333
2021-01-03 06:00:00.000000 UTC,k57,PM2.5,2.0
2021-09-03 02:00:00.000000 UTC,k58,PM2.5,0.000510606060606
2020-10-22 13:00:00.000000 UTC,k58,PM2.5,33.0
2020-08-04 03:00:00.000000 UTC,k59,PM2.5,10.0
2024-05-01 10:00:00.000000 UTC,k59,PM2.5,1.2528888888888887
2023-03-02 08:00:00.000000 UTC,k60,PM2.5,40.429
2022-07-27 07:00:00.000000 UTC,k60,PM2.5,15.5455
2023-07-04 17:00:00.000000 UTC,k97,PM2.5,0.4396666666666666
2021-07-28 05:00:00.000000 UTC,k97,PM2.5,7.1055
2023-11-26 17:00:00.000000 UTC,27193,PM2.5,125.33333333333331
2023-03-31 13:00:00.000000 UTC,65242,PM2.5,58.5
2023-01-14 13:00:00.000000 UTC,3269728,PM2.5,245.66666666666663
2023-01-20 16:00:00.000000 UTC,3269728,PM2.5,314.33333333333326
2023-09-04 06:00:00.000000 UTC,30369354,PM2.5,26.33333333333333
2024-01-17 14:00:00.000000 UTC,37917495,PM2.5,124.0
2023-10-20 06:00:00.000000 UTC,38834077,PM2.5,72.33333333333333
2023-11-20 08:00:00.000000 UTC,39168240,PM2.5,120.33333333333331
2023-09-15 08:00:00.000000 UTC,39168240,PM2.5,47.333333333333336
2023-02-05 06:00:00.000000 UTC,39168240,PM2.5,143.0
2023-01-04 14:00:00.000000 UTC,39379024,PM2.5,150.0
2023-02-23 14:00:00.000000 UTC,60ec151f3fdcd35938ff8aa8,PM2.5,86.0
2023-03-07 18:00:00.000000 UTC,60ec151f3fdcd35938ff8b1c,PM2.5,73.0
2023-01-25 16:00:00.000000 UTC,60ec15203fdcd35938ff8bfa,PM2.5,165.0
2023-01-04 13:00:00.000000 UTC,60ec15213fdcd35938ff8c60,PM2.5,73.0
2022-12-16 11:00:00.000000 UTC,60ec15213fdcd35938ff8c66,PM2.5,188.0
2023-03-16 17:00:00.000000 UTC,60ec15213fdcd35938ff8cac,PM2.5,85.0
2023-04-13 14:00:00.000000 UTC,60ec15213fdcd35938ff8cc4,PM2.5,47.0
2022-12-22 14:00:00.000000 UTC,60ec15223fdcd35938ff8cf0,PM2.5,91.0
2023-03-27 03:00:00.000000 UTC,60ec15223fdcd35938ff8d04,PM2.5,69.0
2023-04-14 08:00:00.000000 UTC,60ec15223fdcd35938ff8da6,PM2.5,79.0
2022-07-09 11:00:00.000000 UTC,k55,PMtot,4.3284450757575765
2022-06-23 02:00:00.000000 UTC,k56,PMtot,25.29512247474748
2022-07-15 20:00:00.000000 UTC,k57,PMtot,0.0011294999999999
2022-02-15 10:00:00.000000 UTC,k58,PMtot,6.017156818181819
2022-02-25 09:00:00.000000 UTC,k25,CO,30.8185
2022-09-13 03:00:00.000000 UTC,k25,CO,39.404
2022-06-30 20:00:00.000000 UTC,k27,CO,61.575500000000005
2024-01-13 13:00:00.000000 UTC,k28,CO,749.6755555555555
2022-08-17 03:00:00.000000 UTC,k28,CO,757.6233333333334
2023-08-08 18:00:00.000000 UTC,k55,CO,382.0058941979733
2023-02-10 23:00:00.000000 UTC,k55,CO,423.4956554924536
2022-11-06 18:00:00.000000 UTC,k56,CO,992.9611382062689
2022-06-24 14:00:00.000000 UTC,k57,CO,929.45
2023-05-12 08:00:00.000000 UTC,k27,NO,7.7541666666666655
2023-11-08 04:00:00.000000 UTC,k28,NO,1.585
2023-05-18 02:00:00.000000 UTC,k28,NO,21.135
2024-03-30 18:00:00.000000 UTC,k55,NO,0.954413478075924
2022-04-11 06:00:00.000000 UTC,k56,NO,10.94282735465518
2021-12-22 04:00:00.000000 UTC,k56,NO,33.635542553875624
2023-02-03 22:00:00.000000 UTC,k58,NO,1.2654167777936285
2022-11-01 19:00:00.000000 UTC,k58,NO,1.1770796812475028
2023-11-14 08:00:00.000000 UTC,k59,NO,3.4497777777777774
2022-01-12 20:00:00.000000 UTC,k59,NO,192.121
2024-01-18 01:00:00.000000 UTC,k97,NO,6.98
2022-01-16 11:00:00.000000 UTC,k97,NO,158.43849999999998
2022-11-14 03:00:00.000000 UTC,k27,NO2,14.4465
2023-03-14 13:00:00.000000 UTC,k27,NO2,89.51316666666668
2024-03-22 05:00:00.000000 UTC,k55,NO2,6.855839726841861
2023-11-03 05:00:00.000000 UTC,k55,NO2,0.7595733684457525
2022-05-21 08:00:00.000000 UTC,k55,NO2,0.7478189230167465
2023-01-05 11:00:00.000000 UTC,k56,NO2,0.9440103150973604
2023-11-19 15:00:00.000000 UTC,k56,NO2,0.9224666746208594
2023-12-30 05:00:00.000000 UTC,k57,NO2,0.6629444444444444
2023-09-18 06:00:00.000000 UTC,k57,NO2,0.621
2023-03-19 01:00:00.000000 UTC,k58,NO2,1.0837151633646704
2023-05-10 01:00:00.000000 UTC,k58,NO2,1.1019601808734831
2023-04-20 05:00:00.000000 UTC,k58,NO2,1.0613776614825632
2024-01-02 04:00:00.000000 UTC,k60,NO2,147.02
2022-11-10 21:00:00.000000 UTC,k97,NO2,20.6315
2022-03-20 12:00:00.000000 UTC,k97,NO2,17.230999999999998
2022-01-21 19:00:00.000000 UTC,k97,NO2,64.458
2022-03-23 01:00:00.000000 UTC,k97,NO2,14.687
2022-01-15 23:00:00.000000 UTC,k27,SO2,0.796
2024-04-27 16:00:00.000000 UTC,k56,SO2,3.446376399916416
2023-12-27 23:00:00.000000 UTC,k57,SO2,0.4776666666666666
2023-05-02 14:00:00.000000 UTC,k58,SO2,3.028830004858489
2022-08-03 08:00:00.000000 UTC,k59,SO2,97.361
2023-04-08 02:00:00.000000 UTC,k59,SO2,134.8358888888889
2022-02-14 16:00:00.000000 UTC,k97,SO2,83.20266666666667
2024-04-30 00:00:00.000000 UTC,k97,SO2,202.65866666666668
2023-07-22 08:00:00.000000 UTC,k97,SO2,81.86133333333333
2023-06-30 10:00:00.000000 UTC,k25,PM10,0.8297777777777777
2022-05-29 20:00:00.000000 UTC,k56,PM10,33.2830537878788
2024-02-14 10:00:00.000000 UTC,k57,PM10,1.171111111111111
2024-03-17 13:00:00.000000 UTC,k57,PM10,1.3093333333333337
2023-02-07 19:00:00.000000 UTC,k57,PM10,1.8655
2023-05-31 16:00:00.000000 UTC,k58,PM10,21.386751587301596
2022-04-06 10:00:00.000000 UTC,k58,PM10,92.19024015151518
2022-08-04 15:00:00.000000 UTC,k59,PM10,10.0585
2022-09-25 17:00:00.000000 UTC,k59,PM10,0.433
2022-07-02 16:00:00.000000 UTC,k60,PM10,13.2745
2021-01-16 16:00:00.000000 UTC,s2,PM2.5,106.9
2020-09-20 17:00:00.000000 UTC,s2,PM2.5,10.5
2020-12-27 12:00:00.000000 UTC,s3,PM2.5,57.0
2021-06-22 15:00:00.000000 UTC,s5,PM2.5,10.06
2020-07-30 11:00:00.000000 UTC,k25,PM2.5,8.0
2021-11-20 08:00:00.000000 UTC,k26,PM2.5,32.4195
2021-11-10 16:00:00.000000 UTC,k26,PM2.5,58.3665
2023-01-24 12:00:00.000000 UTC,k27,PM2.5,26.20738888888889
2023-02-28 14:00:00.000000 UTC,k56,PM2.5,0.0
2022-09-29 22:00:00.000000 UTC,k56,PM2.5,17.85055075757576
2023-05-31 23:00:00.000000 UTC,k58,PM2.5,40.7015276936027
2021-12-19 16:00:00.000000 UTC,k58,PM2.5,274.24803068181814
2022-07-26 12:00:00.000000 UTC,k58,PM2.5,30.433041666666668
2023-10-15 20:00:00.000000 UTC,k59,PM2.5,1.4020555555555554
2022-10-28 06:00:00.000000 UTC,k60,PM2.5,23.299
2023-01-17 02:00:00.000000 UTC,k97,PM2.5,1.716
2023-05-26 09:00:00.000000 UTC,k97,PM2.5,0.8268888888888887
2021-09-14 06:00:00.000000 UTC,k97,PM2.5,14.7075
2021-01-07 19:00:00.000000 UTC,k97,PM2.5,82.0
2022-12-03 09:00:00.000000 UTC,k26,CO,15.733
2022-05-30 03:00:00.000000 UTC,k27,CO,62.9335
2022-11-08 01:00:00.000000 UTC,k27,CO,63.962333333333326
2022-08-27 20:00:00.000000 UTC,k27,CO,63.012
2023-08-01 15:00:00.000000 UTC,k28,CO,0.7141666666666666
2024-04-01 03:00:00.000000 UTC,k28,CO,749.6455555555556
2023-08-02 18:00:00.000000 UTC,k55,CO,351.897628909574
2022-08-07 08:00:00.000000 UTC,k56,CO,337.9552996117509
2022-08-05 14:00:00.000000 UTC,k57,CO,36.012
2022-08-21 05:00:00.000000 UTC,k58,CO,415.75954275923414
2024-04-13 15:00:00.000000 UTC,k59,CO,694.9116666666667
2023-08-11 22:00:00.000000 UTC,k60,CO,503.7406666666667
2023-12-22 00:00:00.000000 UTC,k97,CO,11.534444444444444
2023-11-22 03:00:00.000000 UTC,k97,CO,11.917055555555557
2024-03-08 09:00:00.000000 UTC,k28,NO,2.8559999999999994
2022-08-24 18:00:00.000000 UTC,k28,NO,22.651666666666667
2023-10-18 00:00:00.000000 UTC,k28,NO,1.9177777777777776
2022-08-26 09:00:00.000000 UTC,k55,NO,8.05663963504767
2023-06-26 05:00:00.000000 UTC,k56,NO,3.4640559772940853
2022-08-09 05:00:00.000000 UTC,k57,NO,15.012
2023-01-21 00:00:00.000000 UTC,k58,NO,0.6186398407723637
2022-09-15 03:00:00.000000 UTC,k58,NO,1.1517416042508557
2022-12-19 16:00:00.000000 UTC,k58,NO,1.0431071333207125
2023-06-20 16:00:00.000000 UTC,k59,NO,3.430277777777778
2023-07-23 08:00:00.000000 UTC,k60,NO,14.349
2022-12-03 16:00:00.000000 UTC,k60,NO,49.888000000000005
2023-03-26 13:00:00.000000 UTC,k60,NO,15.077222222222224
2021-12-31 14:00:00.000000 UTC,k97,NO,20.6935
2024-04-02 17:00:00.000000 UTC,k26,NO2,29.647111111111112
2023-01-08 07:00:00.000000 UTC,k28,NO2,51.00866666666667
2022-07-22 03:00:00.000000 UTC,k28,NO2,8.536499999999998
2024-01-29 04:00:00.000000 UTC,k56,NO2,1.0217934216337194
2023-08-16 07:00:00.000000 UTC,k56,NO2,28.55789541933883
2024-02-06 18:00:00.000000 UTC,k57,NO2,0.6524444444444443
2022-03-24 07:00:00.000000 UTC,k57,NO2,83.09849999999999
2023-05-15 21:00:00.000000 UTC,k57,NO2,0.9663888888888889
2024-01-19 03:00:00.000000 UTC,k57,NO2,0.4969999999999999
2024-02-02 14:00:00.000000 UTC,k58,NO2,12.492307641033552
2022-02-03 00:00:00.000000 UTC,k58,NO2,1.0363555710040877
2022-08-27 15:00:00.000000 UTC,k59,NO2,31.050500000000003
2021-12-08 21:00:00.000000 UTC,k59,NO2,74.23750000000001
2022-02-25 07:00:00.000000 UTC,k60,NO2,3.8155
2022-02-14 04:00:00.000000 UTC,k60,NO2,3.9783333333333326
2023-08-04 17:00:00.000000 UTC,k60,NO2,26.05805555555555
2022-08-10 09:00:00.000000 UTC,k25,SO2,16.815333333333335
2022-02-22 00:00:00.000000 UTC,k26,SO2,0.155
2023-03-03 12:00:00.000000 UTC,k27,SO2,0.0
2023-04-13 02:00:00.000000 UTC,k27,SO2,0.0
2024-03-12 01:00:00.000000 UTC,k27,SO2,0.0108888888888888
2022-10-02 00:00:00.000000 UTC,k56,SO2,5.1247630112711855
2023-10-05 09:00:00.000000 UTC,k57,SO2,0.6013333333333333
2023-03-08 23:00:00.000000 UTC,k60,SO2,4.301444444444444
2022-03-30 12:00:00.000000 UTC,k60,SO2,4.113
2021-12-05 21:00:00.000000 UTC,k60,SO2,7.6629999999999985
2024-01-09 00:00:00.000000 UTC,k97,SO2,81.65988888888889
2023-08-30 00:00:00.000000 UTC,k97,SO2,81.98494444444444
2022-01-12 15:00:00.000000 UTC,k26,PM10,76.444
2022-10-26 07:00:00.000000 UTC,k26,PM10,40.39
2024-04-15 14:00:00.000000 UTC,k56,PM10,91.11494208754208
2022-02-11 17:00:00.000000 UTC,k56,PM10,167.0316640151515
2023-04-21 13:00:00.000000 UTC,k57,PM10,1.3445
2023-01-05 16:00:00.000000 UTC,k59,PM10,51.42033333333334
2022-03-28 19:00:00.000000 UTC,k60,PM10,19.070666666666668
2022-05-11 03:00:00.000000 UTC,k60,PM10,5.5265
2023-08-05 19:00:00.000000 UTC,k60,PM10,8.313888888888888
2022-11-21 13:00:00.000000 UTC,k97,PM10,0.9755
2023-04-20 19:00:00.000000 UTC,k97,PM10,1.5722222222222222
2023-11-27 20:00:00.000000 UTC,k25,CO,25.27544444444444
2022-06-14 19:00:00.000000 UTC,k25,CO,182.8125
2023-08-21 18:00:00.000000 UTC,k25,CO,294.7511111111111
2024-01-03 12:00:00.000000 UTC,k26,CO,11.628666666666668
2024-04-29 19:00:00.000000 UTC,k28,CO,787.3811111111111
2023-05-18 01:00:00.000000 UTC,k28,CO,804.7333333333335
2024-01-10 21:00:00.000000 UTC,k57,CO,1180.6053333333332
2022-11-22 10:00:00.000000 UTC,k58,CO,1.930313369211746
2024-02-14 00:00:00.000000 UTC,k59,CO,760.1733333333334
2023-08-17 19:00:00.000000 UTC,k97,CO,10.577444444444444
2022-01-30 14:00:00.000000 UTC,k57,NO,16.565
2022-03-10 16:00:00.000000 UTC,k58,NO,1.3032044216150207
2023-06-13 14:00:00.000000 UTC,k60,NO,11.14022222222222
2022-11-25 12:00:00.000000 UTC,k60,NO,171.8885
2023-05-23 18:00:00.000000 UTC,k55,NO2,345.026054405868
2022-09-09 04:00:00.000000 UTC,k55,NO2,89.92617957826535
2024-02-12 05:00:00.000000 UTC,k56,NO2,11.6915235567611
2022-01-11 08:00:00.000000 UTC,k57,NO2,0.1989999999999999
2024-02-02 19:00:00.000000 UTC,k58,NO2,0.7698477613900476
2022-09-30 18:00:00.000000 UTC,k58,NO2,1.0961879969662045
2023-07-30 13:00:00.000000 UTC,k59,NO2,15.855944444444445
2022-09-27 06:00:00.000000 UTC,k60,NO2,39.641000000000005
2024-01-05 08:00:00.000000 UTC,k60,NO2,333.53683333333333
2022-09-02 01:00:00.000000 UTC,k97,NO2,81.8375
2022-01-28 10:00:00.000000 UTC,k26,SO2,0.194
2024-01-02 02:00:00.000000 UTC,k27,SO2,0.173
2024-03-30 17:00:00.000000 UTC,k28,SO2,0.6876666666666666
2024-05-02 01:00:00.000000 UTC,k28,SO2,874.786111111111
2022-06-27 01:00:00.000000 UTC,k56,SO2,4.535765024577091
2022-12-27 22:00:00.000000 UTC,k58,SO2,2.8043761111015093
2023-03-23 21:00:00.000000 UTC,k59,SO2,45.01755555555555
2022-08-27 16:00:00.000000 UTC,k60,SO2,8.858
2023-06-11 01:00:00.000000 UTC,k97,SO2,82.72922222222222
2022-12-28 01:00:00.000000 UTC,k25,PM10,0.4987777777777777
2023-11-08 22:00:00.000000 UTC,k27,PM10,6.751722222222221
2023-07-03 03:00:00.000000 UTC,k28,PM10,0.4389999999999999
2022-03-28 04:00:00.000000 UTC,k58,PM10,35.68801477272728
2024-03-26 21:00:00.000000 UTC,k59,PM10,2.8587222222222226
2022-06-30 14:00:00.000000 UTC,k59,PM10,1.0275
2024-02-07 19:00:00.000000 UTC,k97,PM10,0.433
2023-07-13 00:00:00.000000 UTC,k97,PM10,2.424888888888889
2021-01-19 06:00:00.000000 UTC,s1,PM2.5,167.0
2021-09-09 05:00:00.000000 UTC,s6,PM2.5,5.84
2023-02-17 00:00:00.000000 UTC,109,PM2.5,153.33333333333334
2023-09-29 14:00:00.000000 UTC,109,PM2.5,50.66666666666666
2022-11-16 07:00:00.000000 UTC,k25,PM2.5,0.291
2023-08-01 04:00:00.000000 UTC,k26,PM2.5,8.232666666666665
2020-09-12 17:00:00.000000 UTC,k28,PM2.5,20.0
2020-09-23 19:00:00.000000 UTC,k28,PM2.5,22.0
2022-03-26 08:00:00.000000 UTC,k55,PM2.5,59.284743560606046
2022-02-12 19:00:00.000000 UTC,k57,PM2.5,1.1703333333333334
2023-01-18 18:00:00.000000 UTC,k57,PM2.5,1.5581666666666667
2020-12-01 02:00:00.000000 UTC,k57,PM2.5,1.0
2021-04-09 22:00:00.000000 UTC,k58,PM2.5,120.41971375
2024-04-27 23:00:00.000000 UTC,k58,PM2.5,0.0022464646464646
2022-04-15 05:00:00.000000 UTC,k59,PM2.5,12.3565
2023-09-13 16:00:00.000000 UTC,k59,PM2.5,1.1417777777777776
2022-03-15 13:00:00.000000 UTC,k59,PM2.5,27.2355
2022-04-26 22:00:00.000000 UTC,k60,PM2.5,18.5245
2021-04-15 05:00:00.000000 UTC,k97,PM2.5,41.191
2022-02-25 04:00:00.000000 UTC,k26,CO,93.2765
2024-04-28 15:00:00.000000 UTC,k26,CO,13.63672222222222
2023-10-17 16:00:00.000000 UTC,k26,CO,19.779666666666667
2024-03-12 14:00:00.000000 UTC,k28,CO,765.65
2022-04-25 02:00:00.000000 UTC,k55,CO,989.8000346413684
2022-03-17 07:00:00.000000 UTC,k60,CO,551.565
2022-03-07 05:00:00.000000 UTC,k60,CO,45.3015
2023-12-27 22:00:00.000000 UTC,k60,CO,413.6060000000001
2023-02-26 15:00:00.000000 UTC,k28,NO,27.591444444444445
2022-06-17 12:00:00.000000 UTC,k28,NO,9.594333333333331
2023-02-10 07:00:00.000000 UTC,k55,NO,0.8558431969100478
2022-11-26 16:00:00.000000 UTC,k58,NO,0.9028275647885023
2022-12-10 18:00:00.000000 UTC,k58,NO,0.9481080106534376
2022-02-15 00:00:00.000000 UTC,k59,NO,13.7685
2022-11-30 20:00:00.000000 UTC,k97,NO,67.9325
2024-03-30 02:00:00.000000 UTC,k26,NO2,27.230000000000004
2023-08-12 00:00:00.000000 UTC,k27,NO2,28.79938888888889
2022-05-24 21:00:00.000000 UTC,k28,NO2,8.8685
2022-09-21 07:00:00.000000 UTC,k59,NO2,15.986333333333334
2021-12-23 02:00:00.000000 UTC,k97,NO2,48.0345
2023-02-01 22:00:00.000000 UTC,k97,NO2,92.59872222222222
2023-01-12 09:00:00.000000 UTC,k97,NO2,26.731833333333334
2023-10-29 02:00:00.000000 UTC,k97,NO2,234.35333333333327
2022-10-23 18:00:00.000000 UTC,k97,NO2,6.019333333333334
2023-10-16 21:00:00.000000 UTC,k26,SO2,0.0515555555555555
2024-02-20 13:00:00.000000 UTC,k26,SO2,0.1106666666666666
2022-08-12 08:00:00.000000 UTC,k27,SO2,0.055
2022-04-23 18:00:00.000000 UTC,k28,SO2,112.902
2022-06-15 10:00:00.000000 UTC,k55,SO2,0.0
2023-03-21 15:00:00.000000 UTC,k56,SO2,3.193989686067836
2022-12-03 13:00:00.000000 UTC,k56,SO2,4.777493290249417
2023-12-27 07:00:00.000000 UTC,k56,SO2,2.621114159115856
2023-05-15 13:00:00.000000 UTC,k58,SO2,189.62304499892247
2023-01-20 13:00:00.000000 UTC,k58,SO2,2.217941588193665
2023-03-22 05:00:00.000000 UTC,k97,SO2,82.75577777777778
2022-06-22 11:00:00.000000 UTC,k97,SO2,83.564
2023-02-19 05:00:00.000000 UTC,k97,SO2,82.51466666666667
2022-12-22 01:00:00.000000 UTC,k25,PM10,0.4857222222222221
2023-03-10 14:00:00.000000 UTC,k26,PM10,19.062111111111115
2024-03-22 17:00:00.000000 UTC,k27,PM10,2.872833333333334
2023-02-25 01:00:00.000000 UTC,k27,PM10,10.573277777777776
2022-06-06 13:00:00.000000 UTC,k28,PM10,30.555
