date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,cloud_cover,wind_speed_10m,wind_speed_100m
2023-04-18 06:00:00+00:00,13.3,9.3,284.0,8.8,83.3,58.0,0.92249995,88.08568,-0.82750005,0.1,100.0,1.2041595,1.8
2023-04-18 07:00:00+00:00,13.8,9.6,280.0,8.4,86.8,60.0,1.4225,84.35999,-0.9275,0.1,100.0,0.5830952,0.94868326
2023-04-18 08:00:00+00:00,14.7,10.2,279.0,8.6,89.0,61.0,1.6725,84.08224,-0.7275,0.0,100.0,0.44721362,0.6708204
2023-04-18 09:00:00+00:00,16.0,11.2,284.0,9.8,92.5,61.0,2.1725001,77.93585,-1.2774999,0.0,100.0,0.31622776,0.22360681
2023-04-18 10:00:00+00:00,16.6,11.6,286.0,11.0,96.8,59.0,2.4225001,74.07318,-1.7275,0.0,100.0,0.5830952,0.5830952
2023-04-18 11:00:00+00:00,18.2,12.7,291.0,12.7,101.7,57.0,2.5225,73.548645,-1.7275,0.0,100.0,0.92195445,1.0816654
2023-04-18 12:00:00+00:00,26.6,18.6,320.0,15.2,105.0,51.0,1.8725,77.03373,-1.7275,0.0,100.0,0.8062258,0.92195445
2023-04-18 13:00:00+00:00,24.6,17.2,364.0,20.7,109.5,45.0,1.4725001,78.68847,-1.8275,0.0,100.0,0.8062258,0.89442724
2023-04-18 14:00:00+00:00,24.7,17.2,427.0,28.4,115.8,36.0,1.1225001,81.285576,-1.7275,0.0,90.0,1.1661904,1.5033296
2023-04-18 15:00:00+00:00,26.7,18.6,513.0,37.4,120.7,25.0,1.1225001,83.40244,-1.3774999,0.0,69.600006,0.98488575,2.2561028
2023-04-18 16:00:00+00:00,31.4,21.9,581.0,41.4,118.6,20.0,0.5725,88.053444,-1.1775,0.0,68.1,1.0630146,2.4515302
2023-04-18 17:00:00+00:00,32.0,22.4,651.0,44.2,113.6,16.0,0.5725,87.41074,-1.2774999,0.0,65.4,1.4142135,2.9410882
2023-04-18 18:00:00+00:00,32.4,22.6,695.0,46.1,106.3,13.0,0.3725,85.800514,-1.7275,0.0,61.8,1.4317821,3.49285
2023-04-18 19:00:00+00:00,31.7,22.1,656.0,45.6,100.6,13.0,0.3725,83.925476,-2.0275,0.0,68.4,1.264911,3.49285
2023-04-18 20:00:00+00:00,31.3,21.9,577.0,43.7,94.3,15.0,-0.17750001,86.058014,-2.2275,0.0,65.399994,1.7262677,3.4014702
2023-04-18 21:00:00+00:00,30.2,21.1,490.0,41.8,90.2,18.0,-0.52750003,86.02054,-2.5774999,0.0,73.5,1.8973665,3.001666
2023-04-18 22:00:00+00:00,30.2,21.0,473.0,42.6,93.7,18.0,-0.8775,85.98292,-2.9275,0.0,68.399994,1.5524175,3.088689
2023-04-18 23:00:00+00:00,32.1,22.5,475.0,44.3,100.7,18.0,-1.7275,87.1849,-3.5774999,0.0,58.8,1.7088008,2.8301945
2023-04-19 00:00:00+00:00,36.6,25.6,463.0,32.9,83.7,28.0,-0.2275,86.69066,-2.1775,0.0,58.8,1.3416408,2.1931713
2023-04-19 01:00:00+00:00,40.3,28.2,442.0,30.1,81.0,37.0,0.12249999,87.68888,-1.6775,0.0,50.399998,1.3038405,2.5612497
2023-04-19 02:00:00+00:00,36.2,25.3,412.0,26.0,77.3,51.0,0.7725,87.75047,-1.0275,0.0,36.600002,1.2041595,2.059126
2023-04-19 03:00:00+00:00,22.5,15.8,375.0,20.7,76.4,67.0,2.0225,82.908005,-0.5775,0.0,12.599999,1.5,1.9416487
2023-04-19 04:00:00+00:00,21.1,14.7,353.0,17.0,82.3,76.0,3.4225001,72.11589,-1.1274999,0.0,23.1,2.0223749,2.6683328
2023-04-19 05:00:00+00:00,23.0,16.1,334.0,13.4,91.6,84.0,4.6725,66.060486,-1.1274999,0.0,50.1,1.8439089,2.4738634
2023-04-19 06:00:00+00:00,25.6,17.9,315.0,10.2,101.7,92.0,5.7225,62.772217,-0.82750005,0.0,46.199997,1.8,2.302173
2023-04-19 07:00:00+00:00,27.2,19.0,308.0,9.8,103.9,96.0,6.6225,61.853657,-0.17750001,0.0,14.7,1.4317821,1.9026297
2023-04-19 08:00:00+00:00,28.5,20.0,307.0,10.5,103.7,98.0,7.2725,61.563614,0.3725,0.0,9.9,1.0770329,1.5132746
2023-04-19 09:00:00+00:00,30.0,21.0,312.0,12.7,104.4,98.0,7.6725,61.438446,0.72249997,0.0,5.4,0.781025,1.0440307
2023-04-19 10:00:00+00:00,31.2,21.8,303.0,13.9,106.9,98.0,7.9224997,59.321674,0.47249997,0.0,5.7,0.6,0.84852815
2023-04-19 11:00:00+00:00,31.5,22.0,293.0,15.5,110.2,96.0,7.9725,57.018837,-0.027500004,0.0,16.8,0.5,0.781025
2023-04-19 12:00:00+00:00,31.1,21.8,396.0,18.9,181.5,102.0,7.7725,52.572147,-1.3275,0.0,0.0,0.22360681,0.22360681
2023-04-19 13:00:00+00:00,30.0,21.0,415.0,27.2,187.4,89.0,6.9225,68.98868,1.6225001,0.0,5.7,0.60827625,0.41231057
2023-04-19 14:00:00+00:00,39.3,27.5,443.0,39.0,195.7,71.0,4.7725,73.9618,0.5225,0.0,5.7,1.0049876,0.7615773
2023-04-19 15:00:00+00:00,47.3,33.1,468.0,51.8,201.8,52.0,6.4225,58.943466,-1.0275,0.0,1.8,0.53851646,1.0440307
2023-04-19 16:00:00+00:00,47.4,33.2,468.0,55.4,199.9,47.0,5.8225,60.542088,-1.2275,0.0,3.0,0.50990194,1.0198039
2023-04-19 17:00:00+00:00,45.1,31.5,458.0,56.2,194.2,46.0,4.7725,65.8416,-1.0775,0.0,9.9,1.8027756,2.0808651
2023-04-19 18:00:00+00:00,40.6,28.4,440.0,57.6,181.0,43.0,5.7725,61.19836,-1.1274999,0.0,27.6,0.82462114,1.2806249
2023-04-19 19:00:00+00:00,41.2,28.8,426.0,61.3,165.7,36.0,4.8725,64.90728,-1.1775,0.0,33.899998,0.22360681,0.3
2023-04-19 20:00:00+00:00,42.5,29.7,410.0,65.6,146.4,26.0,4.0725,68.641495,-1.1775,0.0,33.9,0.14142136,0.5
2023-04-19 21:00:00+00:00,43.1,30.2,389.0,68.0,119.9,18.0,3.5725,70.83693,-1.2275,0.0,26.4,0.4,0.6708204
2023-04-19 22:00:00+00:00,44.2,31.0,373.0,64.8,97.6,17.0,3.4225001,70.03166,-1.5274999,0.0,29.699999,0.56568545,0.1
2023-04-19 23:00:00+00:00,45.4,31.8,357.0,58.8,74.1,19.0,3.3725,68.74575,-1.8275,0.0,29.099998,0.31622776,0.22360681
2023-04-20 00:00:00+00:00,52.5,36.8,390.0,51.3,102.1,26.0,3.2225,66.96139,-2.3274999,0.0,16.199999,0.2,0.42426407
2023-04-20 01:00:00+00:00,50.1,35.0,390.0,45.6,110.1,35.0,2.7225,69.88804,-2.2275,0.0,13.5,0.56568545,0.92195445
2023-04-20 02:00:00+00:00,39.6,27.6,389.0,37.4,121.5,47.0,3.6225,75.93022,-0.2275,0.0,9.9,0.8544004,0.98994946
2023-04-20 03:00:00+00:00,38.2,26.7,389.0,27.6,134.5,65.0,5.0225,66.62297,-0.6775,0.0,0.9,1.17047,1.3341664
2023-04-20 04:00:00+00:00,38.9,27.2,388.0,22.7,137.7,78.0,6.2725,55.74802,-1.9275,0.0,0.0,1.6643317,2.0248458
2023-04-20 05:00:00+00:00,41.1,28.7,387.0,18.9,138.3,91.0,7.3225,48.172764,-2.9275,0.0,0.0,1.4422206,1.7029386
2023-04-20 06:00:00+00:00,44.5,31.1,394.0,15.6,146.0,106.0,8.3725,46.030495,-2.5774999,0.0,0.0,1.1661904,1.421267
2023-04-20 07:00:00+00:00,47.3,33.1,414.0,14.8,164.4,114.0,9.2225,46.44735,-1.6775,0.0,0.0,1.118034,1.421267
2023-04-20 08:00:00+00:00,49.1,34.3,442.0,15.3,189.1,120.0,9.8725,47.148777,-0.8775,0.0,0.0,1.0198039,1.2529964
2023-04-20 09:00:00+00:00,50.9,35.6,471.0,16.9,214.1,123.0,10.2725,47.781918,-0.32750002,0.0,1.8,1.104536,1.3000001
2023-04-20 10:00:00+00:00,51.6,36.1,478.0,17.9,218.9,122.0,10.4225,47.998543,-0.1275,0.0,5.3999996,1.1,1.3000001
2023-04-20 11:00:00+00:00,50.2,35.0,478.0,19.3,217.0,119.0,10.3725,47.63697,-0.2775,0.0,15.599999,0.7615773,0.8062258
2023-04-20 12:00:00+00:00,34.3,24.0,458.0,20.1,208.5,113.0,10.7225,45.86701,-0.47750002,0.0,1.8,0.64031243,0.6324555
2023-04-20 13:00:00+00:00,33.3,23.3,472.0,30.6,210.5,96.0,8.7225,69.35848,3.4225001,0.0,21.6,1.3601471,1.4866068
2023-04-20 14:00:00+00:00,40.4,28.3,493.0,45.6,213.3,73.0,7.4225,59.626865,0.072500005,0.0,7.2,1.3152945,0.9055385
2023-04-20 15:00:00+00:00,44.8,31.3,513.0,61.2,216.0,47.0,8.7725,50.215862,-1.0275,0.0,10.200001,1.4035668,2.2847319
2023-04-20 16:00:00+00:00,46.3,32.4,518.0,65.0,216.9,40.0,4.8225,68.54949,-0.47750002,0.0,5.3999996,1.7029387,4.8093657
2023-04-20 17:00:00+00:00,43.7,30.6,518.0,65.0,217.2,37.0,5.5725,58.08151,-2.0275,0.0,1.8,1.2,2.059126
2023-04-20 18:00:00+00:00,44.9,31.4,507.0,63.3,215.0,37.0,3.4725,69.27438,-1.6274999,0.0,0.0,1.4866068,0.8544004
2023-04-20 19:00:00+00:00,42.0,29.4,485.0,61.7,210.0,37.0,1.4225,78.68071,-1.8774999,0.0,0.0,2.1540658,2.109502
2023-04-20 20:00:00+00:00,38.0,26.5,456.0,59.2,202.9,37.0,2.0725,72.11988,-2.4275,0.0,0.0,1.9026297,2.4186773
2023-04-20 21:00:00+00:00,34.1,23.8,422.0,55.9,194.3,39.0,3.0725,64.49155,-2.9775,0.0,0.0,1.2165525,1.8027756
2023-04-20 22:00:00+00:00,33.3,23.3,410.0,54.3,191.5,41.0,-0.32750002,79.58599,-3.4275,0.0,0.9,1.8439089,2.4738634
2023-04-20 23:00:00+00:00,32.1,22.5,405.0,52.9,190.0,43.0,-1.0275,81.89804,-3.7275,0.0,1.8,1.868154,3.1016126
2023-04-21 00:00:00+00:00,37.5,26.2,439.0,55.5,196.8,37.0,-0.6775,80.43028,-3.6275,0.0,0.0,2.3086793,2.915476
2023-04-21 01:00:00+00:00,36.1,25.2,420.0,49.4,179.8,42.0,1.2225001,74.12746,-2.8775,0.0,0.0,1.4764823,2.8017852
2023-04-21 02:00:00+00:00,35.9,25.0,394.0,40.7,155.6,49.0,2.6225,70.64603,-2.1775,0.0,0.0,2.6925824,3.5846896
2023-04-21 03:00:00+00:00,32.0,22.4,364.0,30.5,130.1,58.0,3.9225001,64.92779,-2.0775,0.0,2.4,3.0413814,3.7696154
2023-04-21 04:00:00+00:00,30.3,21.1,350.0,25.9,121.2,64.0,5.0725,62.1588,-1.5775,0.0,16.2,2.84605,3.6687872
2023-04-21 05:00:00+00:00,29.6,20.7,340.0,22.5,117.5,69.0,6.6725,57.516457,-1.1274999,0.0,28.800001,2.8792362,3.5468295
2023-04-21 06:00:00+00:00,31.2,21.8,341.0,19.6,124.4,77.0,8.1725,51.34961,-1.2774999,0.0,30.6,2.640076,3.354102
2023-04-21 07:00:00+00:00,32.1,22.4,360.0,18.6,144.3,83.0,9.2225,46.10693,-1.7774999,0.0,30.900002,2.385372,3.0805843
2023-04-21 08:00:00+00:00,33.3,23.2,391.0,18.6,173.5,90.0,9.8225,44.44933,-1.7275,0.0,34.5,2.147091,2.745906
2023-04-21 09:00:00+00:00,33.4,23.3,428.0,19.4,205.8,96.0,10.1225,44.700485,-1.3774999,0.0,34.2,2.0124612,2.5238857
2023-04-21 10:00:00+00:00,34.1,23.8,444.0,20.0,216.8,98.0,10.2225,45.389496,-1.0775,0.0,32.4,1.9924859,2.505993
2023-04-21 11:00:00+00:00,33.1,23.1,455.0,21.1,221.8,97.0,9.9725,46.663437,-0.9275,0.0,33.300003,1.8788295,2.302173
2023-04-21 12:00:00+00:00,22.5,15.6,481.0,24.3,246.2,99.0,10.0225,43.53662,-1.8275,0.0,39.6,1.7088008,2.2472205
2023-04-21 13:00:00+00:00,25.1,17.5,485.0,28.2,244.4,90.0,8.3225,60.499954,1.1225001,0.0,35.699997,1.1401755,2.2203603
2023-04-21 14:00:00+00:00,36.7,25.6,491.0,33.8,242.0,77.0,5.5725,55.767727,-2.5774999,0.0,38.4,2.3706539,3.5171013
2023-04-21 15:00:00+00:00,44.2,30.9,495.0,39.3,239.5,62.0,3.9225001,59.8446,-3.1775,0.0,7.5000005,2.4351592,3.324154
2023-04-21 16:00:00+00:00,46.3,32.4,493.0,40.0,238.8,57.0,5.9725,40.286137,-6.5275,0.0,19.800001,1.2041595,1.9026297
2023-04-21 17:00:00+00:00,44.9,31.4,488.0,39.0,238.7,55.0,5.1225,41.920025,-6.7775,0.0,11.400001,0.92195445,0.28284273
2023-04-21 18:00:00+00:00,43.7,30.5,484.0,38.0,240.2,52.0,5.3725,40.726295,-6.9275,0.0,9.3,1.3038404,0.82462114
2023-04-21 19:00:00+00:00,46.0,32.1,485.0,38.6,243.4,49.0,4.7725,42.626045,-6.8775,0.0,29.400002,1.0049876,0.8062258
2023-04-21 20:00:00+00:00,45.4,31.7,487.0,39.6,247.9,45.0,4.1725,45.487186,-6.5775,0.0,29.7,1.0198039,1.029563
2023-04-21 21:00:00+00:00,43.7,30.5,493.0,40.4,253.2,41.0,3.8225002,47.518993,-6.3275,0.0,30.000002,0.89442724,0.92195445
2023-04-21 22:00:00+00:00,44.4,31.0,502.0,40.9,257.3,38.0,3.0725,52.04722,-5.8275,0.0,16.800001,1.1401755,1.431782
2023-04-21 23:00:00+00:00,46.3,32.4,513.0,41.2,261.3,35.0,3.0725,52.245663,-5.7775,0.0,0.0,0.9055385,1.3152945
2023-04-22 00:00:00+00:00,64.0,44.8,573.0,38.4,289.2,37.0,2.6725001,56.25145,-5.1775,0.0,3.0,0.4,0.8062258
2023-04-22 01:00:00+00:00,64.0,44.7,569.0,32.8,284.4,48.0,2.4725,57.707253,-5.0275,0.0,30.000002,0.50990194,0.86023253
2023-04-22 02:00:00+00:00,63.3,44.2,563.0,24.9,277.5,63.0,3.9225001,58.085747,-3.5774999,0.0,33.0,0.72801095,0.8544004
2023-04-22 03:00:00+00:00,58.4,40.9,553.0,15.9,266.2,85.0,5.0725,48.064716,-5.0275,0.0,79.8,1.4422206,1.6552945
2023-04-22 04:00:00+00:00,58.2,40.6,539.0,12.2,252.6,101.0,6.5225,42.340057,-5.3775,0.0,55.2,1.7720045,2.1377556
2023-04-22 05:00:00+00:00,61.7,43.1,522.0,9.8,236.7,118.0,7.7725,40.063824,-4.9775,0.0,39.300003,2.2022717,2.7
2023-04-22 06:00:00+00:00,67.1,46.8,518.0,8.0,229.7,140.0,9.0225,39.391388,-4.0775,0.0,4.2000003,2.302173,2.9017239
2023-04-22 07:00:00+00:00,73.1,51.1,543.0,7.7,247.6,156.0,10.3225,38.613834,-3.1775,0.0,0.0,2.6019223,3.214032
2023-04-22 08:00:00+00:00,79.2,55.3,584.0,8.2,277.7,171.0,11.3725,37.09806,-2.7775,0.0,0.0,2.8,3.6124783
2023-04-22 09:00:00+00:00,83.6,58.3,627.0,9.1,308.2,185.0,11.9225,36.174984,-2.6275,0.0,0.0,3.0149627,3.8327534
2023-04-22 10:00:00+00:00,85.2,59.5,634.0,8.2,310.6,191.0,12.1225,35.834244,-2.5774999,0.0,0.0,3.1256998,3.8832974
2023-04-22 11:00:00+00:00,85.7,59.8,631.0,7.0,303.8,193.0,11.7725,36.130383,-2.7775,0.0,0.0,3.206244,4.0447497
2023-04-22 12:00:00+00:00,89.6,62.6,664.0,10.0,321.1,203.0,11.1225,37.43861,-2.8775,0.0,0.0,2.8792362,4.0249224
2023-04-22 13:00:00+00:00,91.3,63.8,686.0,21.9,326.9,178.0,8.8225,54.219437,0.072500005,0.0,0.0,1.4422206,3.828838
2023-04-22 14:00:00+00:00,98.0,68.5,717.0,38.9,335.1,142.0,5.6725,56.83536,-2.2275,0.0,1.8000001,2.745906,4.031129
2023-04-22 15:00:00+00:00,102.2,71.5,746.0,56.6,341.9,104.0,5.6725,50.839012,-3.7275,0.0,2.7,2.7202942,4.172529
2023-04-22 16:00:00+00:00,99.9,69.8,747.0,61.1,341.5,95.0,6.4225,42.63238,-5.3775,0.0,3.9,2.6172504,4.1773195
2023-04-22 17:00:00+00:00,98.0,68.5,737.0,61.3,337.9,94.0,4.1225,48.7069,-5.7275,0.0,19.2,3.026549,4.3462625
2023-04-22 18:00:00+00:00,96.6,67.5,719.0,59.7,328.2,96.0,5.3725,43.134323,-6.1775,0.0,7.8,2.6400757,4.080441
2023-04-22 19:00:00+00:00,94.5,66.1,707.0,58.9,319.8,97.0,6.9225,38.908318,-6.1275,0.0,0.6,1.8384776,2.7202942
2023-04-22 20:00:00+00:00,91.7,64.3,693.0,57.2,308.9,99.0,6.3725,43.10491,-5.2775,0.0,0.0,1.5,2.2472205
2023-04-22 21:00:00+00:00,88.0,61.5,667.0,52.5,278.2,101.0,6.0725,45.357647,-4.8775,0.0,0.0,0.84852815,1.421267
2023-04-22 22:00:00+00:00,84.3,58.9,638.0,45.6,229.0,98.0,6.1725,45.04576,-4.8775,0.0,0.0,1.0440307,1.421267
2023-04-22 23:00:00+00:00,81.0,56.6,602.0,36.8,165.8,94.0,6.5225,40.29808,-6.0275,0.0,0.0,1.5,2.1095023
2023-04-23 00:00:00+00:00,77.8,54.2,513.0,29.0,81.0,88.0,7.4725,35.653255,-6.7775,0.0,0.0,0.82462114,1.2041595
2023-04-23 01:00:00+00:00,74.5,51.9,495.0,27.6,80.3,87.0,7.9224997,36.618446,-6.0275,0.0,0.0,0.82462114,0.72801095
2023-04-23 02:00:00+00:00,76.8,53.7,470.0,25.5,79.6,86.0,8.6225,44.261986,-2.8775,0.0,1.5,1.2041595,1.3152945
2023-04-23 03:00:00+00:00,71.2,49.7,446.0,21.8,86.5,92.0,10.6725,51.480526,1.0725,0.0,8.1,1.868154,1.7029387
2023-04-23 04:00:00+00:00,60.8,42.0,442.0,17.8,101.0,108.0,12.5725,51.815487,2.9225001,0.0,20.1,2.6476402,2.8017852
2023-04-23 05:00:00+00:00,60.8,41.2,445.0,13.1,121.2,131.0,14.3225,50.491146,4.1725,0.0,27.000002,2.828427,3.2015622
2023-04-23 06:00:00+00:00,63.6,41.6,462.0,8.6,153.0,156.0,15.7725,50.886074,5.6225,0.0,24.0,2.6172504,3.0
2023-04-23 07:00:00+00:00,65.7,41.2,489.0,7.9,183.2,167.0,17.072498,47.99435,5.9725,0.0,4.5,2.6019223,3.1256998
2023-04-23 08:00:00+00:00,69.2,42.3,526.0,8.7,217.5,174.0,18.172499,44.778748,5.9725,0.0,3.6000001,2.828427,3.471311
2023-04-23 09:00:00+00:00,71.7,43.5,567.0,10.3,251.4,178.0,18.7225,42.081154,5.5725,0.0,5.1000004,3.0413814,3.7854989
2023-04-23 10:00:00+00:00,72.6,44.0,583.0,10.5,259.8,177.0,18.7225,39.943436,4.8225,0.0,6.3,2.630589,3.275668
2023-04-23 11:00:00+00:00,72.6,43.9,592.0,10.7,258.9,173.0,18.572498,40.179646,4.7725,0.0,14.1,1.9924859,2.4166093
2023-04-23 12:00:00+00:00,70.8,45.2,598.0,17.3,264.9,167.0,17.572498,52.433086,7.7225,0.0,47.100002,1.2165525,2.0615528
2023-04-23 13:00:00+00:00,73.3,46.7,618.0,30.2,264.9,143.0,16.072498,57.471115,7.6725,0.0,75.0,0.8544004,0.60827625
2023-04-23 14:00:00+00:00,80.1,51.8,646.0,48.6,264.0,108.0,15.9225,59.221115,7.9725,0.0,37.2,0.6324555,0.1
2023-04-23 15:00:00+00:00,84.8,55.8,660.0,69.2,242.6,67.0,17.322498,52.545807,7.5225,0.0,23.1,0.86023253,0.86023253
2023-04-23 16:00:00+00:00,84.1,56.0,635.0,78.0,194.8,46.0,17.572498,49.81389,6.9725,0.0,18.300001,0.44721362,0.42426407
2023-04-23 17:00:00+00:00,82.0,55.2,590.0,83.7,129.9,30.0,13.7725,58.288734,5.7225,0.0,33.9,1.104536,0.72801095
2023-04-23 18:00:00+00:00,77.8,52.7,527.0,84.6,61.2,18.0,10.5725,58.511124,2.7725,0.0,5.7000003,1.17047,1.17047
2023-04-23 19:00:00+00:00,72.2,48.9,483.0,77.7,42.5,19.0,10.3225,49.74109,0.27249998,0.0,64.5,1.3416408,0.86023253
2023-04-23 20:00:00+00:00,66.8,45.2,439.0,65.8,39.5,27.0,10.0225,46.67781,-0.8775,0.0,32.7,1.9235384,1.5033296
2023-04-23 21:00:00+00:00,62.4,42.1,388.0,50.9,39.9,38.0,9.4225,44.991142,-1.9275,0.0,12.3,1.6643317,1.1401755
2023-04-23 22:00:00+00:00,58.9,39.6,359.0,43.2,36.2,43.0,9.0725,42.93747,-2.8775,0.0,2.6999998,1.3892444,0.92195445
2023-04-23 23:00:00+00:00,56.3,37.8,335.0,36.7,33.9,48.0,9.2725,39.6141,-3.7775,0.0,0.6,1.0816654,0.6
2023-04-24 00:00:00+00:00,55.4,36.4,314.0,34.2,35.7,47.0,10.0725,40.750114,-2.6775,0.0,21.900002,1.8027756,2.0880613
2023-04-24 01:00:00+00:00,55.4,36.4,334.0,33.2,43.0,46.0,11.0225,49.93655,0.9725,0.0,15.900001,1.0816654,1.118034
2023-04-24 02:00:00+00:00,61.5,40.6,363.0,31.7,53.4,45.0,14.6225,54.787354,5.6225,0.0,17.1,1.5231546,2.6925824
2023-04-24 03:00:00+00:00,60.3,39.8,387.0,28.9,66.5,53.0,16.6225,53.99887,7.2725,0.0,3.3,2.118962,2.6907248
2023-04-24 04:00:00+00:00,49.2,31.7,381.0,25.7,73.1,74.0,18.172499,55.700615,9.1725,0.0,5.1000004,2.404163,3.0610456
2023-04-24 05:00:00+00:00,51.1,32.1,363.0,21.8,78.6,103.0,20.2225,47.879765,8.8225,0.0,6.6000004,2.7892652,3.2695565
2023-04-24 06:00:00+00:00,53.1,32.9,344.0,17.3,87.3,135.0,21.5225,42.011513,8.0725,0.0,32.7,2.8160257,3.4539833
2023-04-24 07:00:00+00:00,54.2,33.3,335.0,14.0,93.7,149.0,22.3725,39.08297,7.7725,0.0,51.600002,2.8160257,3.4539833
2023-04-24 08:00:00+00:00,56.1,34.0,330.0,11.0,100.5,159.0,23.172499,38.519527,8.2725,0.0,75.0,2.3086793,2.640076
2023-04-24 09:00:00+00:00,60.5,37.0,350.0,12.2,120.0,158.0,22.7725,36.614544,7.1725,0.0,80.700005,1.3,1.603122
2023-04-24 10:00:00+00:00,63.3,39.3,410.0,20.6,155.3,142.0,22.7725,36.36478,7.0725,0.0,90.00001,2.1377556,2.7294688
2023-04-24 11:00:00+00:00,63.6,40.2,495.0,33.1,200.6,116.0,19.422499,56.016724,10.4225,0.0,86.4,2.1095023,4.313931
2023-04-24 12:00:00+00:00,57.2,34.0,456.0,43.9,198.0,76.0,20.6225,46.870296,8.8725,0.1,90.00001,2.0880613,4.1880784
2023-04-24 13:00:00+00:00,49.8,29.5,406.0,45.6,155.3,68.0,17.922499,53.605824,8.3725,0.0,84.00001,1.431782,2.8160255
2023-04-24 14:00:00+00:00,41.2,24.7,335.0,47.9,94.9,57.0,16.6225,48.202477,5.6225,0.0,69.600006,1.8788295,3.7121422
2023-04-24 15:00:00+00:00,37.8,23.1,262.0,49.6,34.9,45.0,16.1225,51.334103,6.0725,0.0,76.8,2.5238857,6.074537
2023-04-24 16:00:00+00:00,39.3,24.6,247.0,49.4,27.6,39.0,14.9225,62.71496,7.8725004,0.4,90.00001,2.745906,5.2886667
2023-04-24 17:00:00+00:00,39.1,25.2,251.0,48.2,38.3,35.0,14.1725,69.49661,8.6725,0.0,50.4,2.9410882,4.883646
2023-04-24 18:00:00+00:00,31.0,20.5,259.0,43.8,53.6,35.0,12.0225,85.54126,9.6725,0.0,37.8,3.0463092,4.2107005
2023-04-24 19:00:00+00:00,29.8,19.8,258.0,36.5,57.4,41.0,11.6725,78.044395,7.9725,0.0,36.9,1.4317821,4.031129
2023-04-24 20:00:00+00:00,31.9,21.0,258.0,27.0,60.3,50.0,11.6725,71.40991,6.6725,0.0,74.4,1.7262677,4.2201896
2023-04-24 21:00:00+00:00,30.6,19.6,251.0,16.3,59.5,61.0,12.2725,65.63746,6.0225,0.0,87.0,1.5811387,3.640055
2023-04-24 22:00:00+00:00,33.8,20.5,237.0,12.0,52.9,67.0,11.2725,75.62186,7.1225,0.0,100.0,2.996665,6.0415235
2023-04-24 23:00:00+00:00,29.9,17.7,218.0,9.5,42.8,72.0,9.6725,83.84461,7.0725,2.4,84.3,1.0049876,2.2671568
2023-04-25 00:00:00+00:00,34.3,20.4,235.0,14.2,57.8,70.0,9.7725,79.64947,6.4225,1.5,78.3,1.7,4.6400433
2023-04-25 01:00:00+00:00,38.1,22.7,230.0,14.3,53.4,68.0,9.5725,83.832855,6.9725,1.7,97.200005,2.6683328,4.1
2023-04-25 02:00:00+00:00,33.3,19.4,224.0,14.4,47.2,65.0,9.8725,88.86869,8.1225,0.7,84.0,1.868154,3.9849718
2023-04-25 03:00:00+00:00,28.6,16.8,218.0,13.6,42.9,65.0,11.6225,80.1854,8.3225,0.2,64.200005,1.0,1.4142135
2023-04-25 04:00:00+00:00,23.3,14.0,216.0,11.6,44.1,71.0,12.7725,76.90384,8.8225,0.0,7.8,1.9697715,2.3259406
2023-04-25 05:00:00+00:00,21.4,13.0,215.0,8.9,48.0,80.0,14.8725,65.09002,8.3725,0.0,5.4,0.6708204,0.8062258
2023-04-25 06:00:00+00:00,22.7,13.8,225.0,6.3,61.4,92.0,16.1225,58.46995,7.9725,0.0,8.400001,1.0816654,1.2806249
2023-04-25 07:00:00+00:00,23.2,14.1,251.0,6.1,83.9,98.0,16.4725,56.408123,7.7725,0.0,19.5,0.64031243,0.781025
2023-04-25 08:00:00+00:00,26.0,16.1,288.0,6.9,113.4,104.0,17.072498,49.507,6.4225,0.0,11.1,1.746425,2.1377556
2023-04-25 09:00:00+00:00,24.4,15.2,322.0,8.0,140.6,109.0,16.422499,52.48676,6.6725,0.0,25.5,0.6324555,0.89442724
2023-04-25 10:00:00+00:00,21.9,13.6,319.0,7.2,139.5,111.0,16.2725,52.26677,6.4725,0.0,16.2,1.5132746,2.0024984
2023-04-25 11:00:00+00:00,21.1,13.2,302.0,6.1,127.8,111.0,15.3225,56.502518,6.7225,0.0,13.2,1.8384776,2.418677
2023-04-25 12:00:00+00:00,12.0,7.5,242.0,9.7,50.6,92.0,15.5725,54.09526,6.3225,0.0,7.2000003,0.6708204,1.0440307
2023-04-25 13:00:00+00:00,11.1,7.0,349.0,22.6,65.5,78.0,15.1225,56.451683,6.5225,0.0,15.9,0.5,0.41231057
2023-04-25 14:00:00+00:00,12.5,8.0,500.0,40.9,86.6,58.0,14.4225,57.650078,6.1725,0.0,29.400002,0.92195445,0.5
2023-04-25 15:00:00+00:00,25.0,16.8,659.0,60.2,107.2,36.0,11.3225,68.447525,5.7225,0.0,11.1,0.98488575,1.9646883
2023-04-25 16:00:00+00:00,30.2,20.4,702.0,64.9,110.3,28.0,10.8225,61.10749,3.6225,0.0,7.2,0.7615773,1.2206556
2023-04-25 17:00:00+00:00,29.6,20.2,708.0,65.0,107.1,25.0,9.3725,61.190804,2.2725,0.0,4.2,0.7615773,1.56205
2023-04-25 18:00:00+00:00,28.2,19.4,687.0,64.4,98.4,21.0,9.2725,64.28509,2.8725,0.0,2.6999998,1.029563,1.7720045
