date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2023-02-10 10:00:00+00:00,21.0,14.6,433.0,36.5,117.5,72.0,108.44792,108.44792,51.337494,17.976753,3.0378423,9.31509,62.309162
2023-02-10 11:00:00+00:00,19.4,13.5,498.0,47.8,123.7,59.0,103.52084,103.52084,49.73484,23.542158,2.6260066,10.339362,65.26717
2023-02-10 12:00:00+00:00,27.5,19.0,610.0,58.8,124.9,54.0,98.14716,98.14716,46.63257,28.95981,2.107488,11.073748,65.8397
2023-02-10 13:00:00+00:00,29.7,20.5,719.0,65.1,128.4,45.0,93.679085,93.679085,43.731056,32.062645,1.7302738,11.402288,67.509544
2023-02-10 14:00:00+00:00,33.8,23.5,873.0,74.0,133.4,31.0,89.778366,89.778366,41.178024,36.44602,1.5917875,11.093073,69.89504
2023-02-10 15:00:00+00:00,36.6,25.4,1009.0,81.8,135.2,18.0,85.301414,85.301414,38.261368,40.28763,1.7310791,10.049475,70.75382
2023-02-10 16:00:00+00:00,36.0,25.0,1001.0,81.2,129.7,16.0,81.01064,81.01064,35.465904,39.99212,1.978261,8.658009,68.12977
2023-02-10 17:00:00+00:00,34.6,24.0,937.0,77.2,120.4,17.0,77.21631,77.21631,32.977272,38.02206,2.2310789,7.266543,63.69275
2023-02-10 18:00:00+00:00,31.8,22.2,819.0,70.7,106.9,22.0,74.87589,74.87589,31.4053,34.820724,2.4476652,6.0296845,57.25191
2023-02-10 19:00:00+00:00,27.8,19.3,710.0,65.7,96.6,27.0,73.57269,73.57269,30.492422,32.358154,2.6030595,5.063389,52.33779
2023-02-10 20:00:00+00:00,24.9,17.3,579.0,60.0,85.7,33.0,72.82801,72.82801,29.950756,29.550827,2.6884058,4.444959,46.728462
2023-02-10 21:00:00+00:00,23.1,16.1,438.0,53.9,74.0,40.0,72.65958,72.65958,29.780302,26.546494,2.675926,4.0391154,40.348965
2023-02-10 22:00:00+00:00,22.2,15.4,373.0,51.1,69.2,44.0,72.94326,72.94326,29.912876,25.167454,2.562802,3.9424863,37.731735
2023-02-10 23:00:00+00:00,21.9,15.3,333.0,49.5,66.6,47.0,73.24468,73.24468,30.07197,24.379435,2.3615139,4.1937227,36.314068
2023-02-11 00:00:00+00:00,22.9,15.9,359.0,55.3,67.4,41.0,73.333336,73.333336,30.10227,27.236012,2.0893722,4.7541747,36.750275
2023-02-11 01:00:00+00:00,19.5,13.6,444.0,59.4,66.5,38.0,72.36702,72.36702,29.488636,29.255318,1.830918,5.2373223,36.259544
2023-02-11 02:00:00+00:00,20.5,14.3,564.0,65.0,65.2,33.0,70.73581,70.73581,28.469696,32.013397,1.6324477,5.643166,35.55071
2023-02-11 03:00:00+00:00,26.8,18.6,660.0,66.8,62.5,34.0,68.377655,68.377655,27.011364,32.899925,1.5297906,5.8557515,34.078518
2023-02-11 04:00:00+00:00,31.5,22.0,624.0,58.9,58.9,45.0,65.203896,65.203896,25.064394,29.009062,1.5096618,5.9910326,32.115597
2023-02-11 05:00:00+00:00,29.8,20.7,533.0,46.1,54.4,62.0,63.386517,63.386517,23.939396,22.704885,1.5277778,6.222944,29.661945
2023-02-11 06:00:00+00:00,23.5,16.4,420.0,31.6,50.1,81.0,63.492905,63.492905,24.0,15.563437,1.5660226,6.6481137,27.317339
2023-02-11 07:00:00+00:00,21.9,15.3,358.0,25.0,48.2,91.0,63.50177,63.50177,23.996214,12.312845,1.5849435,7.363172,26.281353
2023-02-11 08:00:00+00:00,22.4,15.5,303.0,20.4,47.2,98.0,63.448586,63.448586,23.954546,10.047281,1.595008,8.213513,25.736097
2023-02-11 09:00:00+00:00,22.0,15.3,303.0,22.3,51.4,98.0,63.430847,63.430847,23.94697,10.983057,1.5724636,9.31509,28.026176
2023-02-11 10:00:00+00:00,21.9,15.3,401.0,34.0,61.7,86.0,63.35993,63.35993,23.905306,16.745468,1.5157003,10.474645,33.64231
2023-02-11 11:00:00+00:00,25.2,17.5,556.0,51.8,76.2,67.0,63.42198,63.42198,23.939396,25.512213,1.4500805,11.498917,41.548527
2023-02-11 12:00:00+00:00,50.4,34.9,810.0,71.6,101.8,49.0,63.776596,63.776596,24.159094,35.26399,1.4082125,12.136672,54.818707
2023-02-11 13:00:00+00:00,61.9,43.0,1023.0,82.4,117.9,37.0,65.186165,65.186165,25.026518,40.583138,1.4830917,12.213977,62.500008
2023-02-11 14:00:00+00:00,68.2,47.4,1326.0,97.6,141.0,19.0,73.520996,67.18085,26.246214,48.069347,1.6803542,11.730828,73.520996
2023-02-11 15:00:00+00:00,77.8,54.1,1654.0,112.9,168.4,1.0,86.59351,69.299644,27.549244,56.579556,2.0450885,10.532622,86.59351
2023-02-11 16:00:00+00:00,86.6,60.3,1776.0,115.9,182.8,0.0,93.463745,71.84397,29.109848,58.31406,2.5668275,8.79329,93.463745
2023-02-11 17:00:00+00:00,88.9,61.9,1836.0,114.6,194.4,0.0,98.998085,74.9734,31.026516,57.56244,3.159823,6.89935,98.998085
2023-02-11 18:00:00+00:00,84.5,58.8,1801.0,109.4,201.7,1.0,100.90215,78.333336,33.083336,54.555965,3.7769723,5.005411,100.90215
2023-02-11 19:00:00+00:00,77.1,53.6,1647.0,102.9,197.5,4.0,100.1735,81.57802,35.079544,50.797874,4.3405795,3.3627088,100.1735
2023-02-11 20:00:00+00:00,70.5,48.9,1407.0,94.1,187.1,8.0,95.51527,84.61879,36.94697,46.345547,4.779791,2.1451762,95.51527
2023-02-11 21:00:00+00:00,63.3,43.9,1116.0,82.7,172.9,14.0,88.74046,87.42021,38.67424,40.730892,5.0201287,1.352814,88.74046
2023-02-11 22:00:00+00:00,56.6,39.1,956.0,74.9,163.5,18.0,89.88476,89.88476,40.196968,36.889286,5.0575686,0.90831786,84.25573
2023-02-11 23:00:00+00:00,51.9,36.0,820.0,67.4,154.0,23.0,91.98581,91.98581,41.5,33.195435,4.908615,0.8889919,79.72329
2023-02-12 00:00:00+00:00,55.6,38.5,811.0,89.1,152.4,9.0,93.820915,93.820915,42.63636,43.882977,4.5728664,1.314162,78.95992
2023-02-12 01:00:00+00:00,53.0,36.7,966.0,90.1,161.6,9.0,95.82447,95.82447,43.874996,44.375492,4.18438,1.4880953,83.34924
2023-02-12 02:00:00+00:00,61.5,42.6,1183.0,91.3,174.5,8.0,97.87234,97.87234,45.143936,44.96651,3.8341389,1.6620284,89.50382
2023-02-12 03:00:00+00:00,74.3,51.6,1351.0,87.5,184.4,20.0,100.447914,100.447914,46.696968,43.094955,3.5853465,1.7973098,94.227104
2023-02-12 04:00:00+00:00,81.5,56.6,1275.0,76.5,179.8,47.0,103.885414,103.885414,48.49621,37.677307,3.4661841,2.1065245,92.03245
2023-02-12 05:00:00+00:00,73.3,50.8,1095.0,61.1,169.0,83.0,107.48957,107.48957,50.214584,30.092594,3.4130435,2.860235,86.879776
2023-02-12 06:00:00+00:00,59.5,41.0,869.0,42.9,155.2,125.0,110.62499,110.62499,51.120834,21.128841,3.4045894,4.1937227,80.2958
2023-02-12 07:00:00+00:00,56.2,38.5,759.0,32.7,148.7,145.0,113.18749,113.18749,51.870834,16.105202,3.3695652,6.2615952,77.19466
2023-02-12 08:00:00+00:00,56.2,38.5,667.0,24.3,143.3,159.0,115.604164,115.604164,52.58542,11.968084,3.3450081,8.619357,74.618324
2023-02-12 09:00:00+00:00,55.1,37.6,609.0,22.4,137.8,162.0,117.999985,117.999985,53.28958,11.032309,3.2870371,11.518244,71.99428
2023-02-12 10:00:00+00:00,52.3,35.6,646.0,32.8,136.0,145.0,120.32291,120.32291,53.979164,16.154451,3.1433172,14.475109,71.1355
2023-02-12 11:00:00+00:00,52.5,35.9,733.0,50.3,135.6,116.0,122.43749,122.43749,54.6125,24.773445,2.9271338,17.122757,70.944664
2023-02-12 12:00:00+00:00,61.2,41.7,950.0,73.5,153.6,94.0,124.35416,124.35416,55.181248,36.199764,2.6783414,18.978046,79.53245
2023-02-12 13:00:00+00:00,61.9,42.3,993.0,84.3,148.5,71.0,125.06249,125.06249,55.40625,41.518913,2.547504,19.886364,77.09924
2023-02-12 14:00:00+00:00,58.7,40.0,1052.0,99.7,141.2,39.0,124.98958,124.98958,55.40625,49.103622,2.5064414,19.654453,73.61642
2023-02-12 15:00:00+00:00,57.3,39.1,1085.0,114.1,130.6,5.0,124.218735,124.218735,55.208332,57.273357,2.5801127,17.992424,68.559166
2023-02-12 16:00:00+00:00,52.7,36.1,1042.0,114.2,122.6,0.0,122.656235,122.656235,54.781246,57.331173,2.7113528,15.286796,64.74237
2023-02-12 17:00:00+00:00,48.5,33.2,961.0,109.1,114.2,0.0,120.135414,120.135414,54.074997,54.382515,2.862319,12.213977,60.734737
2023-02-12 18:00:00+00:00,45.1,30.9,833.0,102.5,103.4,0.0,117.145836,117.145836,53.23333,50.56661,3.0040257,9.083179,55.582066
2023-02-12 19:00:00+00:00,39.8,27.2,719.0,100.8,95.2,0.0,114.239586,114.239586,52.4125,49.64539,3.0793078,6.2809215,51.66985
2023-02-12 20:00:00+00:00,35.9,24.6,591.0,99.8,87.0,0.0,111.48957,111.48957,51.635414,49.152878,3.0736713,4.0391154,47.437298
2023-02-12 21:00:00+00:00,33.4,22.9,457.0,98.5,79.9,0.0,108.95833,108.95833,50.914585,48.512608,2.9291468,2.2224796,43.56598
2023-02-12 22:00:00+00:00,32.4,22.2,404.0,97.4,78.8,1.0,106.77083,106.77083,50.291668,47.970844,2.7133656,0.8503402,42.966194
2023-02-12 23:00:00+00:00,32.0,22.0,379.0,96.3,80.3,1.0,105.01043,105.01043,49.613636,47.42908,2.452496,0.11595547,43.78408
